x,y
692,784
711,828
702,826
704,818
707,820
711,823
714,819
706,824
696,830
702,830
696,839
683,819
673,790
661,785
669,790
686,826
691,837
679,810
681,806
723,817
728,842
703,822
687,803
709,806
713,819
696,836
679,831
682,825
679,820
674,797
679,762
681,743
684,753
690,774
695,781
721,802
747,825
746,823
735,809
741,816
741,838
695,855
687,869
701,876
706,872
703,874
701,875
707,888
707,888
683,889
644,882
629,871
622,879
632,887
650,899
656,906
655,902
653,895
657,891
662,882
662,882
658,871
658,847
680,838
679,843
687,835
721,829
717,826
687,841
686,863
694,880
697,886
685,887
652,878
635,873
642,875
643,889
647,895
650,894
668,887
685,887
680,879
682,866
681,861
690,825
702,797
710,796
701,818
688,839
669,853
668,852
687,846
697,831
691,810
637,834
638,871
645,858
671,847
692,835
688,806
675,813
663,833
650,822
643,821
