x,y
1599,298
1606,282
1607,262
1607,285
1578,273
1578,274
1578,279
1597,312
1577,319
1583,325
1583,327
1596,319
1583,313
1583,302
1595,298
1581,286
1584,289
1632,284
1671,254
1679,258
1687,280
1688,305
1668,307
1649,299
1655,269
1669,267
1673,278
1641,286
1610,289
1646,287
1693,282
1671,277
1658,288
1646,281
1639,273
1645,271
1672,288
1698,301
1710,297
1709,310
1702,302
1686,303
1666,299
1643,284
1638,276
1632,271
1630,265
1631,269
1625,271
1610,275
1603,268
1602,273
1610,280
1601,282
1606,281
1607,284
1613,289
1613,297
1597,294
1584,274
1565,275
1580,269
1600,268
1614,267
1626,282
1612,285
1595,261
1599,255
1587,276
1586,277
1601,266
1599,285
1620,268
1630,252
1631,228
1596,231
1586,227
1588,232
1602,242
1600,270
1594,278
1596,279
1610,262
1617,263
1611,296
1611,304
1618,300
1606,297
1575,316
1573,294
1571,285
1582,281
1604,301
1608,311
1601,301
1592,287
1592,278
1579,258
1569,253
1542,245
1547,261
1565,279
1586,283
1600,266
1613,262
1611,250
1616,270
1657,273
1666,281
1674,275
1656,281
1654,282
1637,298
1631,310
1624,313
1616,300
1599,278
